"gender","year","name","count","rank","totalBabies","prop","ranking","corKaren","corKaren10P","corKaren20P","corKaren30P","corKaren10","corKaren20","corKaren30"
"M",1973,"Albert",2290,113,1559219,0.001468684,113,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1974,"Albert",2014,128,1572966,0.001280384,130,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1975,"Albert",2019,129,1562114,0.001292479,129,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1976,"Albert",1916,136,1569818,0.001220524,136,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1977,"Albert",1950,134,1643809,0.001186269,137,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1978,"Albert",1805,143,1642571,0.001098887,146,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1979,"Albert",1860,140,1722262,0.001079975,145,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1980,"Albert",1956,141,1784497,0.001096107,142,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1981,"Albert",1943,142,1791595,0.001084508,145,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1982,"Albert",2024,139,1814785,0.001115284,140,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1983,"Albert",1827,146,1792662,0.001019155,147,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1984,"Albert",1885,141,1804692,0.0010445,141,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1985,"Albert",1797,149,1847889,0.000972461,152,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1986,"Albert",1749,152,1841023,0.0009500153,154,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1987,"Albert",1767,156,1866421,0.0009467317,158,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1988,"Albert",1795,151,1913426,0.0009381079,153,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1989,"Albert",1762,169,2000434,0.0008808089,171,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1990,"Albert",1827,166,2053109,0.0008898699,167,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1991,"Albert",1697,189,2019815,0.000840176,190,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1992,"Albert",1504,202,1996771,0.0007532161,205,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1993,"Albert",1432,206,1960734,0.0007303387,209,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1994,"Albert",1384,208,1931513,0.0007165367,209,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1995,"Albert",1330,218,1903235,0.0006988102,225,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1996,"Albert",1302,228,1893868,0.0006874819,231,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1997,"Albert",1177,242,1884755,0.0006244843,249,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1998,"Albert",1157,250,1910887,0.000605478,258,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1999,"Albert",1118,260,1919565,0.0005824236,269,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2000,"Albert",1087,271,1963202,0.0005536873,282,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2001,"Albert",1091,272,1942034,0.0005617821,281,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2002,"Albert",983,291,1940525,0.0005065639,298,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2003,"Albert",952,306,1974274,0.0004822026,314,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2004,"Albert",865,327,1983722,0.000436049,338,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2005,"Albert",868,332,1996022,0.0004348649,342,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2006,"Albert",860,339,2053753,0.0004187456,353,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2007,"Albert",831,359,2073784,0.0004007168,370,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2008,"Albert",822,362,2038194,0.0004032982,375,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2009,"Albert",730,383,1981481,0.0003684113,405,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2010,"Albert",698,376,1916476,0.0003642101,403,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2011,"Albert",722,374,1896574,0.0003806864,393,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2012,"Albert",724,383,1893975,0.0003822648,402,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2013,"Albert",695,398,1888009,0.0003681127,422,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2014,"Albert",695,412,1916564,0.0003626281,435,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2015,"Albert",692,417,1911537,0.0003620123,442,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2016,"Albert",643,444,1891585,0.0003399266,475,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2017,"Albert",715,403,1842837,0.0003879887,432,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",2018,"Albert",657,423,1800392,0.0003649205,452,0.148118811881188,0.42026862026862,0.740740740740741,0.876056338028169,0.0334554334554335,-0.103086419753086,-0.27887323943662
"M",1918,"Alexander",1591,102,1013488,0.00156982618442448,104,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1919,"Alexander",1422,110,980143,0.00145080870852518,113,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1920,"Alexander",1474,116,1064382,0.0013848411566524,117,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1921,"Alexander",1532,116,1101462,0.00139087866853328,116,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1922,"Alexander",1359,124,1088196,0.00124885590463483,125,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1923,"Alexander",1293,128,1096145,0.00117958846685429,129,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1924,"Alexander",1382,127,1132781,0.00122000633838315,129,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1925,"Alexander",1223,135,1115936,0.00109594098586299,137,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1926,"Alexander",1151,145,1110549,0.00103642432706706,146,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1927,"Alexander",1093,145,1126922,0.000969898537786999,146,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1928,"Alexander",1048,151,1107618,0.000946174583656098,152,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1929,"Alexander",986,153,1075585,0.000916710441294737,156,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1930,"Alexander",871,167,1097356,0.000793726010519831,168,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1931,"Alexander",793,166,1039490,0.00076287410172296,172,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1932,"Alexander",775,172,1044071,0.000742286683568455,178,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1933,"Alexander",659,184,991368,0.000664738018576351,186,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1934,"Alexander",616,195,1032445,0.000596641951871528,200,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1935,"Alexander",702,180,1041150,0.0006742544,186,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1936,"Alexander",613,193,1037085,0.0005910798,200,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1937,"Alexander",675,188,1066515,0.0006329025,191,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1938,"Alexander",665,190,1109012,0.0005996328,193,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1939,"Alexander",723,181,1106703,0.0006532918,186,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1940,"Alexander",760,186,1159000,0.0006557377,188,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1941,"Alexander",818,181,1228121,0.0006660581,184,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1942,"Alexander",860,177,1380903,0.0006227809,184,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1943,"Alexander",924,178,1427032,0.0006474977,178,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1944,"Alexander",865,178,1362698,0.0006347701,183,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1945,"Alexander",891,176,1345631,0.0006621429,178,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1946,"Alexander",965,186,1623835,0.0005942722,188,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1947,"Alexander",1081,187,1829376,0.0005909119,190,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1948,"Alexander",1130,182,1754507,0.0006440556,183,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1949,"Alexander",1186,176,1773712,0.0006686542,180,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1950,"Alexander",1165,187,1790437,0.0006506791,189,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1951,"Alexander",1211,188,1882870,0.0006431671,190,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1952,"Alexander",1283,183,1943879,0.0006600205,186,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1953,"Alexander",1261,193,1972766,0.000639204,195,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1954,"Alexander",1236,198,2038090,0.0006064502,200,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1955,"Alexander",1172,203,2058831,0.0005692551,208,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1956,"Alexander",1237,209,2114546,0.0005849955,211,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1957,"Alexander",1256,213,2155711,0.0005826384,214,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1958,"Alexander",1186,214,2120611,0.0005592728,219,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1959,"Alexander",1163,233,2133306,0.0005451632,234,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1960,"Alexander",1199,227,2132155,0.0005623419,232,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1961,"Alexander",1228,220,2122664,0.0005785183,223,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1962,"Alexander",1222,219,2068612,0.0005907343,221,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1963,"Alexander",1307,211,2031353,0.0006434135,214,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
"M",1964,"Alexander",1290,205,1992978,0.0006472726,212,-0.410693069306931,-0.644444444444444,-0.582716049382716,-0.274044265593561,-0.137484737484737,0.130246913580247,0.464788732394366
